,SEC_TERM,COURSE_SECTIONS_ID,SEC_STATUS,SEC_COMMENTS,SEC_PRINTED_COMMENTS,SEC_START_DATE,SEC_END_DATE,SEC_SUBJECT,SEC_COURSE_NO,SEC_NO,SEC_SHORT_TITLE,SEC_MIN_CRED,CSM_START_TIME,CSM_END_TIME,CSM_MONDAY,CSM_TUESDAY,CSM_WEDNESDAY,CSM_THURSDAY,CSM_FRIDAY,CSM_SATURDAY,CSM_SUNDAY,CSM_BLDG,CSM_ROOM,CSM_INSTR_METHOD,SEC_FACULTY_INFO,STUDENTS_AND_RESERVED_SEATS,SEC_CAPACITY,SEC_SCHED_CAPACITY,WAITLIST,XL_CAPACITY,XL_WAITLIST_MAX,CHARGE_AMT_1,CHARGE_AMT_2,CHARGE_AMT_3,AR_CODE_1,AR_CODE_2,AR_CODE_3,sect_AW,sect_FAR,sect_HIS,sect_LIT,sect_CEA,sect_CL,sect_CD,sect_ER,sect_PHL,sect_THE,sect_FYC,sect_GD,sect_ILC,sect_IW,sect_ND,sect_NS,sect_OC,sect_PR,sect_QA,sect_SL,sect_SS,sect_WI,sect_PS,PREREQ,SEC_FACULTY_CONSENT_FLAG,SEC_PETITION_REQD_FLAG,SEC_HIDE_IN_CATALOG,CSM_START_DATE,CSM_END_DATE,NEEDS_BUILD,SEC_OVERRIDE_CRS_REQS_FLAG,SEC_OVR_PREREG_START_DATE,SEC_OVR_ADD_START_DATE,SEC_OVR_DROP_GR_REQD_DATE,SEC_OVR_DROP_END_DATE,SEC_ACAD_LEVEL,SEC_NO_WEEKS,SEC_XLIST,SEC_GRADE_SCHEME,SEC_CRED_TYPE,SEC_REG_RETAKE_POLICY,SEC_BILLING_CRED,SEC_BILLING_METHOD,SEC_BILLING_PERIOD_TYPE,SEC_MIN_ENROLL,SEC_ONLY_PASS_NOPASS_FLAG,SEC_ALLOW_PASS_NOPASS_FLAG,SEC_ALLOW_AUDIT_FLAG,SEC_ALLOW_WAITLIST_FLAG,SEC_WAITLIST_MAX,SEC_WAITLIST_NO_DAYS,SEC_CLOSE_WAITLIST_FLAG,CSM_ROOM_SCHED_TERM,SEC_SYNONYM,SEC_COURSE,SEC_NAME,SEC_MEETING_INFO,SEC_FIRST_MEETING_DATE,SEC_LAST_MEETING_DATE,SECTION_CHGOPR,SECTION_CHGDATE,MEETING_CHGOPR,MEETING_CHGDATE,Classroom Name,Building Information,Building,Room Number,Floor Name,Number of Student Seats in Room,Width of Room,Length of Room,Number of Projectors in Room,BluRay,Zoom,Microphone,Laptop HDMI input plug in,Document Camera,Storage,Movable Chairs,Printer,Piano,Stereo,TV,Sink,Notes,StartMonth,StartDay,StartYear,EndMonth,EndDay,EndYear,StartMonthNum,EndMonthNum,StartDate,EndDate,StartHour,StartMinute,EndHour,EndMinute,MilitaryStart,MilitaryEnd,StartDateTime,EndDateTime,ClassDuration,IsPrimeTime,OverlappingClasses,PrimeTimeSingleCount,PrimeTimeUtilization,PrimeTimeScore,CapacityUtilization,CapacityScore,InstrMethodScore,InstructorMethods,InstructorMethods_aggregated,InstructorScore,DoubleBookingPenalty,NextClassStart,IdleTime,IdleTimeScore,OverallScore
18,2024SU,21688,A,0,0,May 20 2024,Aug  9 2024,SA,361,A,Summer Abroad Siena Italy,1.0,0,0,False,False,False,False,False,0,0.0,No Building Assigned,0,SA,"S. Ackeret, E. Glowienka",0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,GD,-,-,-,-,-,-,-,-,-,-,-,0,N,Y,0.0,May 20 2024,Aug  9 2024,Needs Build,N,0,0,0,0,UG,0.0,0.0,+,STAB,UL,0.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20816,2709,SA-361-A,"05/20/2024-08/09/2024 Study Abroad Days to be Announced, Times to be Announced, Room to be Announced",May 20 2024,Aug  9 2024,BSTOLTZ,Feb 19 2024,BSTOLTZ,Feb 19 2024,0,0,0,No Room Assigned,No Floor Assigned,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,May,20,2024,Aug,9,2024,5,8,2024-5-20,2024-8-9,,,,,00:00:00,00:00:00,2024-05-20 00:00:00,2024-08-09 00:00:00,1944.0,0,True,0,0,0.0,0.0,0.0,0.0,SA,{N/A},0.0,0.0,2024-05-20 00:00:00,-1944.0,0.0,0.0
19,2024SU,21689,A,STUDY ABROAD,STUDY ABROAD,May 20 2024,Aug  9 2024,SA,363,A,Summer Abroad Galway Ireland,1.0,0,0,False,False,False,False,False,0,0.0,No Building Assigned,0,SA,S. Ackeret,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,GD,-,-,-,-,-,-,-,-,-,-,-,0,N,Y,0.0,May 20 2024,Aug  9 2024,Needs Build,N,0,0,0,0,UG,0.0,0.0,+,STAB,UL,0.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20817,2504,SA-363-A,"05/20/2024-08/09/2024 Study Abroad Days to be Announced, Times to be Announced, Room to be Announced",May 20 2024,Aug  9 2024,BSTOLTZ,Feb 19 2024,BSTOLTZ,Feb 19 2024,0,0,0,No Room Assigned,No Floor Assigned,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,May,20,2024,Aug,9,2024,5,8,2024-5-20,2024-8-9,,,,,00:00:00,00:00:00,2024-05-20 00:00:00,2024-08-09 00:00:00,1944.0,0,True,0,0,0.0,0.0,0.0,0.0,SA,{N/A},0.0,0.0,2024-05-20 00:00:00,-1944.0,0.0,0.0
20,2024SU,21690,A,"Faculty Led Study Abroad.ýAfter arrival and exploration of the capital, Quito, studentsýwill journey to the Cloud Forest to begin work on a forestryýproject. This will involve working with the community to improveýquality of life through the sustainable use of natural resources.ýPossible activities include reforestation and seed collection,ýorganic gardening, dairy processing, and environmental education.ýAfter completing this project, students will visit LagunaýQuilotoa, an emerald lagoon inside a volcano, and a Pujiliýindigenous market on their way to the Amazon. There are twoýprojects that will be completed in the Amazon Rainforest; bothýfocus on conservation of the flora and fauna of the rainforest.ýThe first project has students working at the Animal WildlifeýRescue Center. Activities here may include rescue andýrehabilitation of animals, veterinary assistance, and education.ýFor the second Amazon project students will work at an ecologicalýresearch site where they will spend time on habitat work andýbehavioral monitoring activities. The weekend between projectsýwill give us the opportunity to visit the Swing at the End of theýWorld, the Baños Thermal Springs, and the Pailón del Diabloýwaterfall. The trip will conclude with a bus ride back to Quitoýfor departure home. Almost all meals and all lodging &ýtransportation in Ecuador are included.","Faculty Led Study Abroad.ýAfter arrival and exploration of the capital, Quito, studentsýwill journey to the Cloud Forest to begin work on a forestryýproject. This will involve working with the community to improveýquality of life through the sustainable use of natural resources.ýPossible activities include reforestation and seed collection,ýorganic gardening, dairy processing, and environmental education.ýAfter completing this project, students will visit LagunaýQuilotoa, an emerald lagoon inside a volcano, and a Pujiliýindigenous market on their way to the Amazon. There are twoýprojects that will be completed in the Amazon Rainforest; bothýfocus on conservation of the flora and fauna of the rainforest.ýThe first project has students working at the Animal WildlifeýRescue Center. Activities here may include rescue andýrehabilitation of animals, veterinary assistance, and education.ýFor the second Amazon project students will work at an ecologicalýresearch site where they will spend time on habitat work andýbehavioral monitoring activities. The weekend between projectsýwill give us the opportunity to visit the Swing at the End of theýWorld, the Baños Thermal Springs, and the Pailón del Diabloýwaterfall. The trip will conclude with a bus ride back to Quitoýfor departure home. Almost all meals and all lodging &ýtransportation in Ecuador are included.",May 20 2024,Aug  9 2024,SA,489,A,Wildlfie & Ecology in Ecuador,3.0,0,0,False,False,False,False,False,0,0.0,No Building Assigned,0,SA,C. Carpenter,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PS,0,N,Y,0.0,May 20 2024,Aug  9 2024,Needs Build,N,0,0,0,0,UG,15.0,0.0,+,INST,0,0.0,T,T,4,N,N,Y,N,0.0,0.0,0.0,2024SU,20818,1473,SA-489-A,"05/20/2024-08/09/2024 Study Abroad Days to be Announced, Times to be Announced, Room to be Announced",May 20 2024,Aug  9 2024,BSTOLTZ,Feb 19 2024,BSTOLTZ,Feb 19 2024,0,0,0,No Room Assigned,No Floor Assigned,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,May,20,2024,Aug,9,2024,5,8,2024-5-20,2024-8-9,,,,,00:00:00,00:00:00,2024-05-20 00:00:00,2024-08-09 00:00:00,1944.0,0,True,0,0,0.0,0.0,0.0,0.0,SA,{N/A},0.0,0.0,2024-05-20 00:00:00,-1944.0,0.0,0.0
21,2024SU,21693,F,INTERNSHIPS,INTRNSHIPS,May 20 2024,Aug  9 2024,SO,425,A,Internship,1.0,0,0,False,False,False,False,False,0,0.0,No Building Assigned,0,INTR,J. Dolan,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,Y,0.0,May 20 2024,Aug  9 2024,Needs Build,N,0,0,0,0,UG,0.0,0.0,+,INST,R2,0.0,T,T,4,N,Y,N,N,0.0,0.0,0.0,2024SU,20821,692,SO-425-A,"05/20/2024-08/09/2024 Internship Days to be Announced, Times to be Announced, Room to be Announced",May 20 2024,Aug  9 2024,BSTOLTZ,Feb 22 2024,BSTOLTZ,Feb 19 2024,0,0,0,No Room Assigned,No Floor Assigned,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,May,20,2024,Aug,9,2024,5,8,2024-5-20,2024-8-9,,,,,00:00:00,00:00:00,2024-05-20 00:00:00,2024-08-09 00:00:00,1944.0,0,True,0,0,0.0,0.0,0.0,1.3,INTR,{N/A},0.0,0.0,2024-05-20 00:00:00,-1944.0,0.0,0.0
22,2024SU,21712,A,0,0,May 20 2024,Aug  9 2024,SP,350,A,"Summer Abroad Seville, Spain",3.0,0,0,False,False,False,False,False,0,0.0,No Building Assigned,0,SA,R. Hallows,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,CD,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,N,Y,0.0,May 20 2024,Aug  9 2024,Needs Build,N,0,0,0,0,UG,15.0,0.0,+,INST,R2,0.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,0,20839,637,SP-350-A,"05/20/2024-08/09/2024 Study Abroad Days to be Announced, Times to be Announced, Room to be Announced",May 20 2024,Aug  9 2024,BSTOLTZ,Feb 21 2024,BSTOLTZ,Feb 21 2024,0,0,0,No Room Assigned,No Floor Assigned,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,May,20,2024,Aug,9,2024,5,8,2024-5-20,2024-8-9,,,,,00:00:00,00:00:00,2024-05-20 00:00:00,2024-08-09 00:00:00,1944.0,0,True,0,0,0.0,0.0,0.0,0.0,SA,{N/A},0.0,0.0,,0.0,0.0,0.0
23,2024SU,21660,A,Session 3W-1: May 20 - June 7,Session 3W-1: May 20 - June 7,May 20 2024,Jun  7 2024,ED,102,A,Foundations of Education (WI),3.0,0,0,False,False,False,False,False,0,0.0,OFCP,OFFCMPS,CYBER,J. Alberts,0.0,20.0,20.0,0.0,0.0,0.0,35.0,0.0,0.0,EDUCF,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,WI,-,0,N,N,0.0,May 20 2024,Jun  7 2024,Needs Build,N,Mar  5 2024,May 20 2024,May 21 2024,Jun  4 2024,UG,3.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20788,46,ED-102-A,"05/20/2024-06/07/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room OFFCMPS",May 20 2024,Jun  7 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP OFFCMPS,OFCP,Off Campus,OFFCMPS,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,May,20,2024,Jun,7,2024,5,6,2024-5-20,2024-6-7,,,,,00:00:00,00:00:00,2024-05-20 00:00:00,2024-06-07 00:00:00,432.0,0,False,0,0,0.0,0.0,-9.0,0.2,CYBER,"['CYBER', 'CLIN']",8.2,-16.0,2024-05-20 06:00:00,-426.0,-0.58941,2.5469992142813687
24,2024SU,21623,F,ACNU Session 6W-1: May 20 - June 28,ACNU Session 6W-1: May 20 - June 28,May 20 2024,Jun 28 2024,ACNU,406,A,Nursing Leadership/Management,0.0,6:00AM,7:30PM,True,False,False,False,False,0,0.0,OFCP,OFFCMPS,CLIN,K. Pieper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jun 28 2024,Current or Needs Rebuild,N,Mar  5 2024,May 20 2024,May 21 2024,Jun 20 2024,UG,6.0,0.0,+,INST,R2,0.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20751,2609,ACNU-406-A,"05/20/2024-06/28/2024 Lecture Tuesday, Thursday 09:00AM - 12:25PM, Simperman Hall, Room 408 (more)...",May 20 2024,Jun 27 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP OFFCMPS,OFCP,Off Campus,OFFCMPS,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,May,20,2024,Jun,28,2024,5,6,2024-5-20,2024-6-28,6,00AM,7,30PM,6:00:00,19:30:00,2024-05-20 06:00:00,2024-06-28 19:30:00,949.5,0,True,0,0,0.0,,-9.0,2.0,CLIN,"['CYBER', 'CLIN']",8.2,-16.0,2024-05-20 06:00:00,-949.5,-0.58941,2.5469992142813687
25,2024SU,21624,A,ACNU Session 6W-1: May 20 - June 28,ACNU Session 6W-1: May 20 - June 28,May 20 2024,Jun 28 2024,ACNU,406,B,Nursing Leadership/Management,0.0,6:00AM,7:30PM,True,False,False,False,False,0,0.0,OFCP,OFFCMPS,CLIN,K. Pieper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jun 28 2024,Needs Build,N,Mar  5 2024,May 20 2024,May 21 2024,Jun 20 2024,UG,6.0,0.0,+,INST,R2,0.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20752,2609,ACNU-406-B,"05/20/2024-06/28/2024 Lecture Tuesday, Thursday 09:00AM - 12:25PM, Simperman Hall, Room 408 (more)...",May 20 2024,Jun 28 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP OFFCMPS,OFCP,Off Campus,OFFCMPS,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,May,20,2024,Jun,28,2024,5,6,2024-5-20,2024-6-28,6,00AM,7,30PM,6:00:00,19:30:00,2024-05-20 06:00:00,2024-06-28 19:30:00,949.5,0,True,0,0,0.0,,-9.0,2.0,CLIN,"['CYBER', 'CLIN']",8.2,-16.0,2024-05-20 06:00:00,-949.5,-0.58941,2.5469992142813687
26,2024SU,21625,F,ACNU Session 6W-1: May 20 - June 28,ACNU Session 6W-1: May 20 - June 28,May 20 2024,Jun 28 2024,ACNU,413,A,Clinical Nursing Care II,4.0,6:00AM,7:30PM,True,False,False,False,True,True,0.0,OFCP,OFFCMPS,CLIN,D. Thompson,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jun 28 2024,Current or Needs Rebuild,N,Mar  5 2024,May 20 2024,May 21 2024,Jun 20 2024,UG,6.0,0.0,+,INST,R2,4.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20753,2608,ACNU-413-A,"05/20/2024-06/28/2024 Clinical Monday, Friday, Saturday 06:00AM - 07:30PM, Off-Campus, Room OFFCMPS",May 20 2024,Jun 28 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP OFFCMPS,OFCP,Off Campus,OFFCMPS,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,May,20,2024,Jun,28,2024,5,6,2024-5-20,2024-6-28,6,00AM,7,30PM,6:00:00,19:30:00,2024-05-20 06:00:00,2024-06-28 19:30:00,949.5,0,True,0,0,0.0,0.0,-9.0,2.0,CLIN,"['CYBER', 'CLIN']",8.2,-16.0,2024-05-20 06:00:00,-949.5,-0.58941,2.5469992142813687
27,2024SU,21626,A,ACNU Session 6W-1: May 20 - June 28,ACNU Session 6W-1: May 20 - June 28,May 20 2024,Jun 28 2024,ACNU,413,B,Clinical Nursing Care II,4.0,6:00AM,7:30PM,False,False,True,False,True,True,0.0,OFCP,OFFCMPS,CLIN,D. Thompson,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jun 28 2024,Current or Needs Rebuild,N,Mar  5 2024,May 20 2024,May 21 2024,Jun 20 2024,UG,6.0,0.0,+,INST,R2,4.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20754,2608,ACNU-413-B,"05/22/2024-06/28/2024 Clinical Wednesday, Friday, Saturday 06:00AM - 07:30PM, Off-Campus, Room OFFCMPS",May 22 2024,Jun 28 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP OFFCMPS,OFCP,Off Campus,OFFCMPS,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,May,20,2024,Jun,28,2024,5,6,2024-5-20,2024-6-28,6,00AM,7,30PM,6:00:00,19:30:00,2024-05-20 06:00:00,2024-06-28 19:30:00,949.5,0,True,0,0,0.0,0.0,-9.0,2.0,CLIN,"['CYBER', 'CLIN']",8.2,-16.0,,0.0,-0.58941,2.5469992142813687
28,2024SU,21632,A,Session 3W-1: May 20 - June 7,Session 3W-1: May 20 - June 7,May 20 2024,Jun  7 2024,ART,120,A,Art History Ancient-13th Cent,3.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,R. Esposito,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,FAR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jun  7 2024,Needs Build,N,Mar  5 2024,May 20 2024,May 21 2024,Jun  4 2024,UG,3.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20760,2098,ART-120-A,"05/20/2024-06/07/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",May 20 2024,Jun  7 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,May,20,2024,Jun,7,2024,5,6,2024-5-20,2024-6-7,,,,,00:00:00,00:00:00,2024-05-20 00:00:00,2024-06-07 00:00:00,432.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-05-20 00:00:00,-432.0,-0.7062315789473684,1.6040226706044347
29,2024SU,21634,A,Session 12W: May 20 - August 9,Session 12W: May 20 - August 9,May 20 2024,Aug  9 2024,AS,102,A,Astronomy,3.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,K. Cline,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,CL,-,-,-,-,-,-,-,-,-,NS,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Aug  9 2024,Needs Build,N,0,0,0,0,UG,12.0,729.0,+,INST,R2,3.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20762,26,AS-102-A,"05/20/2024-08/09/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",May 20 2024,Aug  9 2024,BSTOLTZ,Feb 20 2024,BSTOLTZ,Feb 19 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,May,20,2024,Aug,9,2024,5,8,2024-5-20,2024-8-9,,,,,00:00:00,00:00:00,2024-05-20 00:00:00,2024-08-09 00:00:00,1944.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-05-20 00:00:00,-1944.0,-0.7062315789473684,1.6040226706044347
30,2024SU,21706,A,Session 6W-1: May 20 - June 28,Session 6W-1: May 20 - June 28,May 20 2024,Jun 28 2024,BA,218,A,Basics of Personal Finance,3.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,J. Mull,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jun 28 2024,Needs Build,N,Mar  5 2024,May 20 2024,May 21 2024,Jun 20 2024,UG,6.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,0,20833,2577,BA-218-A,"05/20/2024-06/28/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",May 20 2024,Jun 28 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,May,20,2024,Jun,28,2024,5,6,2024-5-20,2024-6-28,,,,,00:00:00,00:00:00,2024-05-20 00:00:00,2024-06-28 00:00:00,936.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-05-20 00:00:00,-936.0,-0.7062315789473684,1.6040226706044347
31,2024SU,21707,A,Session 3W-1: May 20 - June 7,Session 3W-1: May 20 - June 7,May 20 2024,Jun  7 2024,BA,301,A,Business Law,3.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,A. Thomas,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jun  7 2024,Needs Build,N,Mar  5 2024,May 20 2024,May 21 2024,Jun  4 2024,UG,15.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,Y,10.0,3.0,0.0,0,20834,283,BA-301-A,"05/20/2024-06/07/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",May 20 2024,Jun  7 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,May,20,2024,Jun,7,2024,5,6,2024-5-20,2024-6-7,,,,,00:00:00,00:00:00,2024-05-20 00:00:00,2024-06-07 00:00:00,432.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-05-20 00:00:00,-432.0,-0.7062315789473684,1.6040226706044347
32,2024SU,21641,A,Session 3W-1: May 20 - June 7,Session 3W-1: May 20 - June 7,May 20 2024,Jul  7 2024,BA,375,A,Fundamentals of Management,3.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,A. Dimian,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jul  7 2024,Needs Build,N,Mar  5 2024,May 20 2024,May 21 2024,Jun  4 2024,UG,3.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20769,339,BA-375-A,"05/20/2024-07/07/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",May 20 2024,Jul  7 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,May,20,2024,Jul,7,2024,5,7,2024-5-20,2024-7-7,,,,,00:00:00,00:00:00,2024-05-20 00:00:00,2024-07-07 00:00:00,1152.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-05-20 00:00:00,-1152.0,-0.7062315789473684,1.6040226706044347
