,SEC_TERM,COURSE_SECTIONS_ID,SEC_STATUS,SEC_COMMENTS,SEC_PRINTED_COMMENTS,SEC_START_DATE,SEC_END_DATE,SEC_SUBJECT,SEC_COURSE_NO,SEC_NO,SEC_SHORT_TITLE,SEC_MIN_CRED,CSM_START_TIME,CSM_END_TIME,CSM_MONDAY,CSM_TUESDAY,CSM_WEDNESDAY,CSM_THURSDAY,CSM_FRIDAY,CSM_SATURDAY,CSM_SUNDAY,CSM_BLDG,CSM_ROOM,CSM_INSTR_METHOD,SEC_FACULTY_INFO,STUDENTS_AND_RESERVED_SEATS,SEC_CAPACITY,SEC_SCHED_CAPACITY,WAITLIST,XL_CAPACITY,XL_WAITLIST_MAX,CHARGE_AMT_1,CHARGE_AMT_2,CHARGE_AMT_3,AR_CODE_1,AR_CODE_2,AR_CODE_3,sect_AW,sect_FAR,sect_HIS,sect_LIT,sect_CEA,sect_CL,sect_CD,sect_ER,sect_PHL,sect_THE,sect_FYC,sect_GD,sect_ILC,sect_IW,sect_ND,sect_NS,sect_OC,sect_PR,sect_QA,sect_SL,sect_SS,sect_WI,sect_PS,PREREQ,SEC_FACULTY_CONSENT_FLAG,SEC_PETITION_REQD_FLAG,SEC_HIDE_IN_CATALOG,CSM_START_DATE,CSM_END_DATE,NEEDS_BUILD,SEC_OVERRIDE_CRS_REQS_FLAG,SEC_OVR_PREREG_START_DATE,SEC_OVR_ADD_START_DATE,SEC_OVR_DROP_GR_REQD_DATE,SEC_OVR_DROP_END_DATE,SEC_ACAD_LEVEL,SEC_NO_WEEKS,SEC_XLIST,SEC_GRADE_SCHEME,SEC_CRED_TYPE,SEC_REG_RETAKE_POLICY,SEC_BILLING_CRED,SEC_BILLING_METHOD,SEC_BILLING_PERIOD_TYPE,SEC_MIN_ENROLL,SEC_ONLY_PASS_NOPASS_FLAG,SEC_ALLOW_PASS_NOPASS_FLAG,SEC_ALLOW_AUDIT_FLAG,SEC_ALLOW_WAITLIST_FLAG,SEC_WAITLIST_MAX,SEC_WAITLIST_NO_DAYS,SEC_CLOSE_WAITLIST_FLAG,CSM_ROOM_SCHED_TERM,SEC_SYNONYM,SEC_COURSE,SEC_NAME,SEC_MEETING_INFO,SEC_FIRST_MEETING_DATE,SEC_LAST_MEETING_DATE,SECTION_CHGOPR,SECTION_CHGDATE,MEETING_CHGOPR,MEETING_CHGDATE,Classroom Name,Building Information,Building,Room Number,Floor Name,Number of Student Seats in Room,Width of Room,Length of Room,Number of Projectors in Room,BluRay,Zoom,Microphone,Laptop HDMI input plug in,Document Camera,Storage,Movable Chairs,Printer,Piano,Stereo,TV,Sink,Notes,StartMonth,StartDay,StartYear,EndMonth,EndDay,EndYear,StartMonthNum,EndMonthNum,StartDate,EndDate,StartHour,StartMinute,EndHour,EndMinute,MilitaryStart,MilitaryEnd,StartDateTime,EndDateTime,ClassDuration,IsPrimeTime,OverlappingClasses,PrimeTimeSingleCount,PrimeTimeUtilization,PrimeTimeScore,CapacityUtilization,CapacityScore,InstrMethodScore,InstructorMethods,InstructorMethods_aggregated,InstructorScore,DoubleBookingPenalty,NextClassStart,IdleTime,IdleTimeScore,OverallScore
49,2024SU,21685,A,Session 6W-1: May 20 - June 28,Session 6W-1: May 20 - June 28,May 20 2024,Jun 28 2024,PSY,229,A,Educational Psychology,3.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,J. Helbling,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,CL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,N,N,0.0,May 20 2024,Jun 28 2024,Needs Build,N,Mar  5 2024,May 20 2024,May 21 2024,Jun 20 2024,UG,6.0,730.0,+,INST,R2,3.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20813,63,PSY-229-A,"05/20/2024-06/28/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",May 20 2024,Jun 28 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,May,20,2024,Jun,28,2024,5,6,2024-5-20,2024-6-28,,,,,00:00:00,00:00:00,2024-05-20 00:00:00,2024-06-28 00:00:00,936.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-05-20 00:00:00,-936.0,-0.7062315789473684,1.6040226706044347
50,2024SU,21691,A,Session 3W-1: May 20 - June 7,Session 3W-1: May 20 - June 7,May 20 2024,Jun  7 2024,SO,101,A,Introduction to Sociology,3.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,J. Dolan,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SS,-,-,0,N,N,0.0,May 20 2024,Jun  7 2024,Needs Build,N,Mar  5 2024,May 20 2024,May 21 2024,Jun  4 2024,UG,3.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20819,8,SO-101-A,"05/20/2024-06/07/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",May 20 2024,Jun  7 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,May,20,2024,Jun,7,2024,5,6,2024-5-20,2024-6-7,,,,,00:00:00,00:00:00,2024-05-20 00:00:00,2024-06-07 00:00:00,432.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-05-20 00:00:00,-432.0,-0.7062315789473684,1.6040226706044347
51,2024SU,21695,A,Session 3W-1: May 20 - June 7,Session 3W-1: May 20 - June 7,May 20 2024,Jun  7 2024,SPED,200,A,Intro to Exceptional Children,3.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,K. Gilboy,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jun  7 2024,Needs Build,N,Mar  5 2024,May 20 2024,May 21 2024,Jun  4 2024,UG,3.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20823,2544,SPED-200-A,"05/20/2024-06/07/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",May 20 2024,Jun  7 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,May,20,2024,Jun,7,2024,5,6,2024-5-20,2024-6-7,,,,,00:00:00,00:00:00,2024-05-20 00:00:00,2024-06-07 00:00:00,432.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-05-20 00:00:00,-432.0,-0.7062315789473684,1.6040226706044347
52,2024SU,21696,A,Session 3W-1: May 20 - June 7,Session 3W-1: May 20 - June 7,May 20 2024,Jun  7 2024,SPED,206,A,Collab & Conf Tech Spec Ed,3.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,K. Gilboy,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jun  7 2024,Needs Build,N,Mar  5 2024,May 20 2024,May 21 2024,Jun  4 2024,UG,3.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20824,2541,SPED-206-A,"05/20/2024-06/07/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",May 20 2024,Jun  7 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,May,20,2024,Jun,7,2024,5,6,2024-5-20,2024-6-7,,,,,00:00:00,00:00:00,2024-05-20 00:00:00,2024-06-07 00:00:00,432.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-05-20 09:00:00,-423.0,-0.7062315789473684,1.6040226706044347
53,2024SU,21697,A,Session 3W-1: May 20 - June 7,Session 3W-1: May 20 - June 7,May 20 2024,Jun  7 2024,TH,101,A,Theological Foundations,3.0,9:00AM,11:30AM,True,True,True,True,True,0,0.0,OFCP,ONLINE,REMOT,J. Ries,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jun  7 2024,Current or Needs Rebuild,N,Mar  5 2024,May 20 2024,May 21 2024,Jun  4 2024,UG,15.0,0.0,+,INST,R2,3.0,T,T,4,N,N,Y,N,0.0,0.0,0.0,2024SU,20825,426,TH-101-A,"05/20/2024-06/07/2024 Remote (Synchronous) Monday, Tuesday, Wednesday, Thursday, Friday 09:00AM - 11:30AM, Off-Campus, Room ONLINE",May 20 2024,Jun  7 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,May,20,2024,Jun,7,2024,5,6,2024-5-20,2024-6-7,9,00AM,11,30AM,9:00:00,11:30:00,2024-05-20 09:00:00,2024-06-07 11:30:00,434.5,1,False,1,4,4.0,0.0,-15.0,0.2,REMOT,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-05-20 12:00:00,-431.5,-0.7062315789473684,1.6040226706044347
54,2024SU,21699,A,Session 3W-1: May 20 - June 7,Session 3W-1: May 20 - June 7,May 20 2024,Jun  7 2024,TH,264,A,Theologies of Liberation(GD),3.0,12:00PM,2:30PM,True,True,True,True,True,0,0.0,OFCP,ONLINE,REMOT,J. Ries,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,ER,-,THE,-,GD,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jun  7 2024,Needs Build,N,Mar  5 2024,May 20 2024,May 21 2024,Jun  4 2024,UG,15.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20827,1756,TH-264-A,"05/20/2024-06/07/2024 Remote (Synchronous) Monday, Tuesday, Wednesday, Thursday, Friday 12:00PM - 02:30PM, Off-Campus, Room ONLINE",May 20 2024,Jun  7 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,May,20,2024,Jun,7,2024,5,6,2024-5-20,2024-6-7,12,00PM,2,30PM,12:00:00,14:30:00,2024-05-20 12:00:00,2024-06-07 14:30:00,434.5,1,False,1,4,4.0,0.0,-15.0,0.2,REMOT,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-05-20 14:00:00,-432.5,-0.7062315789473684,1.6040226706044347
55,2024SU,21682,A,Session 3W-3: July 1 - July 19,Session 3W-3: July 1 - July 19,May 20 2024,Jul 19 2024,PSY,105,A,General Psychology,3.0,2:00PM,4:50PM,True,True,True,True,True,0,0.0,OFCP,ONLINE,REMOT,To be Announced,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SS,-,-,0,N,N,0.0,Jul  1 2024,Jul 19 2024,Current or Needs Rebuild,N,Mar  5 2024,Jul  1 2024,Jul  2 2024,Jul 16 2024,UG,15.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20810,54,PSY-105-A,"07/01/2024-07/19/2024 Remote (Synchronous) Monday, Tuesday, Wednesday, Thursday, Friday 02:00PM - 04:50PM, Off-Campus, Room ONLINE",Jul  1 2024,Jul 19 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,May,20,2024,Jul,19,2024,5,7,2024-5-20,2024-7-19,2,00PM,4,50PM,14:00:00,16:50:00,2024-05-20 14:00:00,2024-07-19 16:50:00,1442.8333333333333,1,False,1,4,4.0,0.0,-15.0,0.2,REMOT,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-06-10 00:00:00,-952.8333333333334,-0.7062315789473684,1.6040226706044347
56,2024SU,21633,A,Session 3W-2: June 10- June 28,Session 3W-2: June 10 - June 28,Jun 10 2024,Jun 28 2024,ART,121,A,Art History 14th Cent-Contemp,3.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,R. Esposito,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,FAR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,Jun 10 2024,Jun 28 2024,Needs Build,N,Mar  5 2024,Jun 10 2024,Jun 11 2024,Jun 25 2024,UG,3.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20761,2099,ART-121-A,"06/10/2024-06/28/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",Jun 10 2024,Jun 28 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,Jun,10,2024,Jun,28,2024,6,6,2024-6-10,2024-6-28,,,,,00:00:00,00:00:00,2024-06-10 00:00:00,2024-06-28 00:00:00,432.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-06-10 00:00:00,-432.0,-0.7062315789473684,1.6040226706044347
57,2024SU,21708,A,Session 3W-2: June 10 - June 28,Session 3W-2: June 10 - June 28,Jun 10 2024,Jun 28 2024,EC,201,A,Principles of Microeconomics,3.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,A. Thomas,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SS,-,-,Y,N,N,0.0,Jun 10 2024,Jun 28 2024,Needs Build,N,Mar  5 2024,Jun 10 2024,Jun 11 2024,Jun 25 2024,UG,15.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,Y,10.0,3.0,0.0,0,20835,35,EC-201-A,"06/10/2024-06/28/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",Jun 10 2024,Jun 28 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,Jun,10,2024,Jun,28,2024,6,6,2024-6-10,2024-6-28,,,,,00:00:00,00:00:00,2024-06-10 00:00:00,2024-06-28 00:00:00,432.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-06-10 00:00:00,-432.0,-0.7062315789473684,1.6040226706044347
58,2024SU,21678,A,Session 3W-2: June 10 - June 28,Session 3W-2: June 10 - June 28,Jun 10 2024,Jun 28 2024,PHIL,208,A,Bioethics,3.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,W. Smillie,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,ER,PHL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,Jun 10 2024,Jun 28 2024,Needs Build,N,Mar  5 2024,Jun 10 2024,Jun 11 2024,Jun 25 2024,UG,3.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20806,555,PHIL-208-A,"06/10/2024-06/28/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",Jun 10 2024,Jun 28 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,Jun,10,2024,Jun,28,2024,6,6,2024-6-10,2024-6-28,,,,,00:00:00,00:00:00,2024-06-10 00:00:00,2024-06-28 00:00:00,432.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-06-10 00:00:00,-432.0,-0.7062315789473684,1.6040226706044347
59,2024SU,21698,A,Session 3W-2: June 10 - June 28,Session 3W-2: June 10 - June 28,Jun 10 2024,Jun 28 2024,TH,211,A,Comparative Religion(CD)(GD),3.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,E. Hall,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,CD,-,-,THE,-,GD,-,-,-,-,-,-,-,-,-,-,-,Y,N,N,0.0,Jun 10 2024,Jun 28 2024,Needs Build,N,Mar  5 2024,Jun 10 2024,Jun 11 2024,Jun 25 2024,UG,15.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20826,1748,TH-211-A,"06/10/2024-06/28/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",Jun 10 2024,Jun 28 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,Jun,10,2024,Jun,28,2024,6,6,2024-6-10,2024-6-28,,,,,00:00:00,00:00:00,2024-06-10 00:00:00,2024-06-28 00:00:00,432.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-06-10 14:00:00,-418.0,-0.7062315789473684,1.6040226706044347
60,2024SU,21684,A,Session 3W-2: June 10 - June 28,Session 3W-2: June 10 - June 28,Jun 10 2024,Jun 28 2024,PSY,216,A,Social Psychology (ND),3.0,2:00PM,4:50PM,True,True,True,True,True,0,0.0,OFCP,ONLINE,REMOT,To be Announced,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,SS,-,-,Y,N,N,0.0,Jun 10 2024,Jun 28 2024,Current or Needs Rebuild,N,Mar  5 2024,May 20 2024,May 21 2024,Jun  4 2024,UG,15.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20812,630,PSY-216-A,"06/10/2024-06/28/2024 Remote (Synchronous) Monday, Tuesday, Wednesday, Thursday, Friday 02:00PM - 04:50PM, Off-Campus, Room ONLINE",Jun 10 2024,Jun 28 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,Jun,10,2024,Jun,28,2024,6,6,2024-6-10,2024-6-28,2,00PM,4,50PM,14:00:00,16:50:00,2024-06-10 14:00:00,2024-06-28 16:50:00,434.8333333333333,1,False,1,4,4.0,0.0,-15.0,0.2,REMOT,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-07-01 00:00:00,55.166666666666664,-0.7062315789473684,1.6040226706044347
61,2024SU,21639,A,Session 6W-2: July 1 - August 9,Session 6W-2: July 1 - August 9,Jul  1 2024,Aug  9 2024,BA,314,A,Fndns of Investment Planning,2.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,J. Mull,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,Jul  1 2024,Aug  9 2024,Needs Build,N,Mar  5 2024,Jul  1 2024,Jul  2 2024,Aug  1 2024,UG,6.0,0.0,+,INST,R2,2.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20767,2615,BA-314-A,"07/01/2024-08/09/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",Jul  1 2024,Aug  9 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,Jul,1,2024,Aug,9,2024,7,8,2024-7-1,2024-8-9,,,,,00:00:00,00:00:00,2024-07-01 00:00:00,2024-08-09 00:00:00,936.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-07-01 00:00:00,-936.0,-0.7062315789473684,1.6040226706044347
62,2024SU,21642,A,Session 6W-2: July 1 - August 9,Session 6W-2: July 1 - August 9,Jul  1 2024,Aug  9 2024,BA,411,A,Investment Planning,1.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,J. Mull,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,Jul  1 2024,Aug  9 2024,Needs Build,N,Mar  5 2024,Jul  1 2024,Jul  2 2024,Aug  1 2024,UG,6.0,0.0,+,INST,R2,1.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20770,372,BA-411-A,"07/01/2024-08/09/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",Jul  1 2024,Aug  9 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,Jul,1,2024,Aug,9,2024,7,8,2024-7-1,2024-8-9,,,,,00:00:00,00:00:00,2024-07-01 00:00:00,2024-08-09 00:00:00,936.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-07-01 00:00:00,-936.0,-0.7062315789473684,1.6040226706044347
63,2024SU,21643,A,Session 6W-2: July 1 - August 9,Session 6W-2: July 1 - August 9,Jul  1 2024,Aug  9 2024,BA,412,A,Insurance Planning,2.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,J. Mull,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,Jul  1 2024,Aug  9 2024,Needs Build,N,Mar  5 2024,Jul  1 2024,Jul  2 2024,Aug  1 2024,UG,6.0,0.0,+,INST,R2,2.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20771,2474,BA-412-A,"07/01/2024-08/09/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",Jul  1 2024,Aug  9 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,Jul,1,2024,Aug,9,2024,7,8,2024-7-1,2024-8-9,,,,,00:00:00,00:00:00,2024-07-01 00:00:00,2024-08-09 00:00:00,936.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-07-01 00:00:00,-936.0,-0.7062315789473684,1.6040226706044347
64,2024SU,21709,A,Session 3W-3: July 1 - July 19,Session 3W-3: July 1 - July 19,Jul  1 2024,Jul 19 2024,EC,202,A,Principles of Macroeconomics,3.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,A. Thomas,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SS,-,-,Y,N,N,0.0,Jul  1 2024,Jul 19 2024,Needs Build,N,Mar  5 2024,Jul  1 2024,Jul  2 2024,Jul 16 2024,UG,15.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,Y,10.0,3.0,0.0,0,20836,37,EC-202-A,"07/01/2024-07/19/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",Jul  1 2024,Jul 19 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,Jul,1,2024,Jul,19,2024,7,7,2024-7-1,2024-7-19,,,,,00:00:00,00:00:00,2024-07-01 00:00:00,2024-07-19 00:00:00,432.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-07-01 00:00:00,-432.0,-0.7062315789473684,1.6040226706044347
